Time 0	sarc.Sarc Const	Mark Time	Marks	
412.2351	1.8150			
412.2391	1.8140			
412.2431	1.8140			
412.2471	1.8150			
412.2511	1.8140			
412.2551	1.8140			
412.2591	1.8140			
412.2631	1.8140			
412.2671	1.8140			
412.2711	1.8140			
412.2751	1.8140			
412.2791	1.8140			
412.2831	1.8130			
412.2871	1.8140			
412.2911	1.8140			
412.2951	1.8130			
412.2991	1.8140			
412.3031	1.8140			
412.3071	1.8140			
412.3111	1.8140			
412.3151	1.8140			
412.3191	1.8140			
412.3231	1.8140			
412.3271	1.8140			
412.3311	1.8140			
412.3351	1.8130			
412.3391	1.8140			
412.3431	1.8140			
412.3471	1.8140			
412.3511	1.8140			
412.3551	1.8140			
412.3591	1.8140			
412.3631	1.8150			
412.3671	1.8140			
412.3711	1.8110			
412.3751	1.7980			
412.3791	1.7890			
412.3831	1.7770			
412.3871	1.7710			
412.3911	1.7640			
412.3951	1.7580			
412.3991	1.7550			
412.4031	1.7530			
412.4071	1.7540			
412.4111	1.7550			
412.4151	1.7610			
412.4191	1.7660			
412.4231	1.7710			
412.4271	1.7760			
412.4311	1.7840			
412.4351	1.7900			
412.4391	1.7940			
412.4431	1.7970			
412.4471	1.7980			
412.4511	1.8020			
412.4551	1.8030			
412.4591	1.8060			
412.4631	1.8070			
412.4671	1.8080			
412.4711	1.8080			
412.4751	1.8090			
412.4791	1.8080			
412.4831	1.8090			
412.4871	1.8090			
412.4911	1.8100			
412.4951	1.8100			
412.4991	1.8110			
412.5031	1.8100			
412.5071	1.8110			
412.5111	1.8120			
412.5151	1.8110			
412.5191	1.8120			
412.5231	1.8110			
412.5271	1.8110			
412.5311	1.8110			
412.5351	1.8130			
412.5391	1.8120			
412.5431	1.8130			
412.5471	1.8120			
412.5511	1.8130			
412.5551	1.8130			
412.5591	1.8120			
412.5631	1.8130			
412.5671	1.8130			
412.5711	1.8130			
412.5751	1.8130			
412.5791	1.8130			
412.5831	1.8130			
412.5871	1.8130			
412.5911	1.8120			
412.5951	1.8130			
412.5991	1.8130			
412.6031	1.8130			
412.6071	1.8130			
412.6111	1.8130			
412.6151	1.8130			
412.6191	1.8130			
412.6231	1.8130			
412.6271	1.8130			
412.6311	1.8130			
412.6351	1.8130			
412.6391	1.8130			
412.6431	1.8130			
412.6471	1.8130			
412.6511	1.8130			
412.6551	1.8130			
412.6591	1.8130			
412.6631	1.8130			
412.6671	1.8130			
412.6711	1.8130			
412.6751	1.8140			
412.6791	1.8130			
412.6831	1.8140			
412.6871	1.8130			
412.6911	1.8130			
412.6951	1.8130			
412.6991	1.8130			
412.7031	1.8130			
412.7071	1.8130			
412.7111	1.8130			
412.7151	1.8130			
412.7191	1.8130			
412.7231	1.8130			
412.7271	1.8130			
412.7311	1.8140			
412.7351	1.8140			
412.7391	1.8130			
412.7431	1.8130			
412.7471	1.8130			
412.7511	1.8130			
412.7551	1.8130			
412.7591	1.8140			
412.7631	1.8130			
412.7671	1.8130			
412.7711	1.8130			
412.7751	1.8130			
412.7791	1.8140			
412.7831	1.8140			
412.7871	1.8140			
412.7911	1.8140			
412.7951	1.8130			
412.7991	1.8130			
412.8031	1.8130			
412.8071	1.8130			
412.8111	1.8130			
412.8151	1.8130			
412.8191	1.8140			
412.8231	1.8140			
412.8271	1.8140			
412.8311	1.8130			
412.8351	1.8140			
412.8391	1.8130			
412.8431	1.8140			
412.8471	1.8140			
412.8511	1.8140			
412.8552	1.8130			
412.8591	1.8130			
412.8631	1.8140			
412.8671	1.8140			
412.8711	1.8140			
412.8751	1.8140			
412.8791	1.8130			
412.8831	1.8140			
412.8871	1.8130			
412.8911	1.8130			
412.8951	1.8140			
412.8991	1.8130			
412.9031	1.8130			
412.9071	1.8140			
412.9111	1.8140			
412.9151	1.8140			
412.9191	1.8140			
412.9231	1.8140			
412.9271	1.8140			
412.9311	1.8130			
412.9351	1.8140			
412.9391	1.8140			
412.9431	1.8140			
412.9471	1.8140			
412.9511	1.8140			
412.9551	1.8130			
412.9591	1.8140			
412.9631	1.8140			
412.9671	1.8130			
412.9711	1.8130			
412.9751	1.8130			
412.9791	1.8130			
412.9831	1.8140			
412.9871	1.8140			
412.9911	1.8130			
412.9951	1.8130			
412.9991	1.8140			
413.0031	1.8130			
413.0071	1.8130			
413.0111	1.8140			
413.0151	1.8140			
413.0191	1.8130			
413.0231	1.8130			
413.0271	1.8140			
413.0311	1.8140			
413.0351	1.8140			
413.0391	1.8140			
413.0431	1.8140			
413.0471	1.8140			
413.0511	1.8140			
413.0551	1.8140			
413.0591	1.8130			
413.0632	1.8130			
413.0671	1.8130			
413.0711	1.8130			
413.0751	1.8140			
413.0791	1.8140			
413.0831	1.8140			
413.0871	1.8130			
413.0911	1.8130			
413.0951	1.8140			
413.0991	1.8130			
413.1031	1.8140			
413.1071	1.8140			
413.1111	1.8140			
413.1151	1.8140			
413.1191	1.8140			
413.1231	1.8140			
413.1271	1.8130			
413.1311	1.8140			
413.1351	1.8140			
413.1391	1.8130			
413.1431	1.8140			
413.1471	1.8140			
413.1511	1.8130			
413.1551	1.8140			
413.1591	1.8130			
413.1631	1.8140			
413.1671	1.8140			
413.1711	1.8140			
413.1751	1.8140			
413.1791	1.8140			
413.1831	1.8140			
413.1871	1.8140			
413.1911	1.8130			
413.1951	1.8140			
413.1991	1.8140			
413.2031	1.8130			
413.2071	1.8140			
413.2111	1.8130			
413.2151	1.8140			
413.2191	1.8140			
413.2231	1.8130			
413.2271	1.8140			
413.2311	1.8140			
413.2351	1.8130			
413.2391	1.8140			
413.2431	1.8130			
413.2471	1.8140			
413.2511	1.8140			
413.2551	1.8140			
413.2591	1.8130			
413.2631	1.8140			
413.2671	1.8140			
413.2711	1.8140			
413.2751	1.8140			
413.2791	1.8140			
413.2831	1.8140			
413.2871	1.8130			
413.2911	1.8140			
413.2951	1.8140			
413.2991	1.8140			
413.3031	1.8150			
413.3071	1.8140			
413.3111	1.8140			
413.3151	1.8140			
413.3191	1.8140			
413.3231	1.8150			
413.3271	1.8140			
413.3311	1.8140			
413.3351	1.8140			
413.3391	1.8140			
413.3431	1.8140			
413.3471	1.8130			
413.3511	1.8140			
413.3551	1.8130			
413.3591	1.8130			
413.3631	1.8140			
413.3671	1.8140			
413.3711	1.8140			
413.3751	1.8140			
413.3791	1.8130			
413.3831	1.8130			
413.3871	1.8140			
413.3911	1.8140			
413.3951	1.8140			
413.3991	1.8140			
413.4031	1.8140			
413.4071	1.8140			
413.4111	1.8140			
413.4151	1.8140			
413.4191	1.8140			
413.4231	1.8140			
413.4271	1.8130			
413.4311	1.8140			
413.4351	1.8140			
413.4391	1.8140			
413.4431	1.8140			
413.4471	1.8150			
413.4511	1.8140			
413.4551	1.8130			
413.4591	1.8130			
413.4631	1.8130			
413.4671	1.8140			
413.4711	1.8130			
413.4751	1.8130			
413.4791	1.8140			
413.4831	1.8140			
413.4871	1.8140			
413.4911	1.8140			
413.4951	1.8140			
413.4991	1.8140			
413.5031	1.8140			
413.5071	1.8140			
413.5111	1.8140			
413.5151	1.8130			
413.5191	1.8130			
413.5231	1.8140			
413.5271	1.8140			
413.5311	1.8140			
413.5351	1.8140			
413.5391	1.8140			
413.5431	1.8150			
413.5471	1.8140			
413.5511	1.8130			
413.5551	1.8140			
413.5591	1.8140			
413.5631	1.8140			
413.5671	1.8140			
413.5711	1.8130			
413.5751	1.8150			
413.5791	1.8140			
413.5831	1.8140			
413.5871	1.8140			
413.5911	1.8140			
413.5951	1.8140			
413.5991	1.8130			
413.6031	1.8140			
413.6071	1.8140			
413.6111	1.8140			
413.6151	1.8130			
413.6191	1.8140			
413.6231	1.8140			
413.6271	1.8140			
413.6311	1.8140			
413.6351	1.8150			
413.6391	1.8150			
413.6431	1.8140			
413.6471	1.8150			
413.6511	1.8140			
413.6551	1.8140			
413.6591	1.8140			
413.6631	1.8140			
413.6671	1.8140			
413.6711	1.8140			
413.6751	1.8130			
413.6791	1.8150			
413.6831	1.8140			
413.6871	1.8130			
413.6911	1.8140			
413.6951	1.8140			
413.6991	1.8140			
413.7031	1.8150			
413.7071	1.8140			
413.7111	1.8130			
413.7151	1.8140			
413.7191	1.8140			
413.7231	1.8140			
413.7271	1.8150			
413.7311	1.8140			
413.7351	1.8140			
413.7391	1.8140			
413.7431	1.8150			
413.7471	1.8140			
413.7511	1.8140			
413.7551	1.8140			
413.7591	1.8140			
413.7631	1.8140			
413.7671	1.8140			
413.7711	1.8140			
413.7751	1.8140			
413.7791	1.8140			
413.7831	1.8140			
413.7871	1.8140			
413.7911	1.8140			
413.7951	1.8140			
413.7991	1.8140			
413.8031	1.8140			
413.8071	1.8140			
413.8111	1.8150			
413.8151	1.8140			
413.8191	1.8140			
413.8231	1.8140			
413.8271	1.8140			
413.8311	1.8150			
413.8351	1.8130			
413.8391	1.8140			
413.8431	1.8150			
413.8471	1.8150			
413.8511	1.8140			
413.8551	1.8130			
413.8591	1.8140			
413.8631	1.8140			
413.8671	1.8140			
413.8711	1.8140			
413.8751	1.8140			
413.8791	1.8140			
413.8831	1.8140			
413.8871	1.8130			
413.8911	1.8140			
413.8951	1.8140			
413.8991	1.8130			
413.9031	1.8140			
413.9071	1.8130			
413.9111	1.8140			
413.9151	1.8140			
413.9191	1.8140			
413.9231	1.8140			
413.9271	1.8140			
413.9311	1.8140			
413.9351	1.8140			
413.9391	1.8140			
413.9431	1.8150			
413.9471	1.8140			
413.9511	1.8150			
413.9551	1.8130			
413.9591	1.8140			
413.9631	1.8140			
413.9671	1.8140			
413.9711	1.8140			
413.9751	1.8150			
413.9791	1.8140			
413.9831	1.8140			
413.9871	1.8140			
413.9911	1.8130			
413.9951	1.8130			
413.9991	1.8130			
414.0031	1.8140			
414.0071	1.8140			
414.0111	1.8140			
414.0151	1.8140			
414.0191	1.8140			
414.0231	1.8140			
414.0271	1.8140			
414.0311	1.8140			
414.0351	1.8140			
414.0391	1.8130			
414.0431	1.8140			
414.0471	1.8140			
414.0511	1.8140			
414.0551	1.8140			
414.0591	1.8140			
414.0632	1.8140			
414.0671	1.8140			
414.0711	1.8140			
414.0751	1.8130			
414.0791	1.8150			
414.0831	1.8140			
414.0871	1.8130			
414.0911	1.8140			
414.0951	1.8140			
414.0991	1.8140			
414.1031	1.8140			
414.1071	1.8140			
414.1111	1.8140			
414.1151	1.8140			
414.1191	1.8140			
414.1231	1.8140			
414.1271	1.8140			
414.1311	1.8140			
414.1351	1.8140			
414.1391	1.8140			
414.1431	1.8140			
414.1471	1.8140			
414.1511	1.8140			
414.1551	1.8140			
414.1591	1.8140			
414.1631	1.8150			
414.1671	1.8140			
414.1711	1.8140			
414.1751	1.8130			
414.1791	1.8140			
414.1831	1.8140			
414.1871	1.8140			
414.1911	1.8140			
414.1951	1.8140			
414.1991	1.8140			
414.2031	1.8140			
414.2071	1.8130			
414.2111	1.8140			
414.2151	1.8140			
414.2191	1.8140			
414.2231	1.8140			
414.2271	1.8140			
414.2311	1.8140			
414.2351	1.8140			
414.2391	1.8140			
414.2431	1.8140			
414.2471	1.8140			
414.2511	1.8130			
414.2551	1.8140			
414.2591	1.8140			
414.2631	1.8150			
414.2671	1.8140			
414.2711	1.8140			
414.2751	1.8140			
414.2791	1.8140			
414.2831	1.8140			
414.2871	1.8140			
414.2911	1.8050			
414.2951	1.7930			
414.2991	1.7830			
414.3031	1.7730			
414.3071	1.7680			
414.3111	1.7610			
414.3151	1.7570			
414.3191	1.7550			
414.3231	1.7550			
414.3271	1.7570			
414.3311	1.7590			
414.3351	1.7660			
414.3391	1.7710			
414.3431	1.7750			
414.3471	1.7840			
414.3511	1.7890			
414.3551	1.7930			
414.3591	1.7960			
414.3631	1.7980			
414.3671	1.8010			
414.3711	1.8040			
414.3751	1.8060			
414.3791	1.8070			
414.3831	1.8070			
414.3871	1.8080			
414.3911	1.8080			
414.3951	1.8080			
414.3991	1.8100			
414.4031	1.8090			
414.4071	1.8100			
414.4111	1.8100			
414.4151	1.8100			
414.4191	1.8100			
414.4231	1.8100			
414.4271	1.8120			
414.4311	1.8110			
414.4351	1.8110			
414.4391	1.8120			
414.4431	1.8120			
414.4471	1.8120			
414.4511	1.8120			
414.4551	1.8120			
414.4591	1.8130			
414.4631	1.8120			
414.4671	1.8120			
414.4711	1.8110			
414.4751	1.8120			
414.4791	1.8130			
414.4831	1.8130			
414.4871	1.8120			
414.4911	1.8130			
414.4951	1.8130			
414.4991	1.8130			
414.5031	1.8120			
414.5071	1.8120			
414.5111	1.8120			
414.5151	1.8130			
414.5191	1.8120			
414.5231	1.8130			
414.5271	1.8130			
414.5311	1.8120			
414.5351	1.8130			
414.5391	1.8130			
414.5431	1.8130			
414.5471	1.8130			
414.5511	1.8130			
414.5551	1.8130			
414.5591	1.8130			
414.5631	1.8130			
414.5671	1.8130			
414.5711	1.8140			
414.5751	1.8130			
414.5791	1.8130			
414.5831	1.8130			
414.5871	1.8130			
414.5911	1.8130			
414.5951	1.8140			
414.5991	1.8130			
414.6031	1.8130			
414.6071	1.8130			
414.6111	1.8130			
414.6151	1.8130			
414.6191	1.8130			
414.6231	1.8130			
414.6271	1.8130			
414.6311	1.8140			
414.6351	1.8130			
414.6391	1.8140			
414.6431	1.8130			
414.6471	1.8130			
414.6511	1.8130			
414.6551	1.8130			
414.6591	1.8130			
414.6631	1.8130			
414.6671	1.8140			
414.6711	1.8130			
414.6751	1.8130			
414.6791	1.8130			
414.6831	1.8130			
414.6871	1.8130			
414.6911	1.8130			
414.6951	1.8140			
414.6991	1.8130			
414.7031	1.8140			
414.7071	1.8140			
414.7111	1.8130			
414.7151	1.8130			
414.7191	1.8140			
414.7231	1.8140			
414.7271	1.8140			
414.7311	1.8130			
414.7351	1.8130			
414.7391	1.8130			
414.7431	1.8130			
414.7471	1.8130			
414.7511	1.8140			
414.7551	1.8130			
414.7591	1.8130			
414.7631	1.8130			
414.7671	1.8130			
414.7712	1.8130			
414.7751	1.8130			
414.7791	1.8130			
414.7831	1.8140			
414.7871	1.8130			
414.7911	1.8140			
414.7951	1.8140			
414.7991	1.8140			
414.8031	1.8130			
414.8071	1.8130			
414.8111	1.8140			
414.8151	1.8140			
414.8191	1.8140			
414.8231	1.8130			
414.8271	1.8140			
414.8311	1.8130			
414.8351	1.8130			
414.8391	1.8130			
414.8431	1.8140			
414.8471	1.8130			
414.8511	1.8140			
414.8551	1.8130			
414.8591	1.8130			
414.8631	1.8140			
414.8671	1.8130			
414.8711	1.8140			
414.8751	1.8140			
414.8791	1.8140			
414.8831	1.8130			
414.8871	1.8130			
414.8911	1.8130			
414.8951	1.8140			
414.8991	1.8130			
414.9031	1.8140			
414.9071	1.8130			
414.9111	1.8140			
414.9151	1.8140			
414.9191	1.8130			
414.9231	1.8140			
414.9271	1.8130			
414.9311	1.8140			
414.9351	1.8140			
414.9391	1.8130			
414.9431	1.8130			
414.9471	1.8140			
414.9511	1.8140			
414.9551	1.8130			
414.9591	1.8130			
414.9631	1.8130			
414.9671	1.8140			
414.9711	1.8140			
414.9751	1.8140			
414.9791	1.8140			
414.9831	1.8140			
414.9871	1.8130			
414.9911	1.8140			
414.9951	1.8130			
414.9991	1.8140			
415.0031	1.8130			
415.0071	1.8130			
415.0111	1.8140			
415.0151	1.8140			
415.0191	1.8140			
415.0231	1.8140			
415.0271	1.8140			
415.0311	1.8130			
415.0351	1.8140			
415.0391	1.8140			
415.0431	1.8140			
415.0471	1.8140			
415.0511	1.8140			
415.0551	1.8130			
415.0591	1.8140			
415.0631	1.8140			
415.0671	1.8130			
415.0711	1.8140			
415.0751	1.8130			
415.0791	1.8140			
415.0831	1.8140			
415.0871	1.8140			
415.0911	1.8140			
415.0951	1.8130			
415.0991	1.8140			
415.1031	1.8140			
415.1071	1.8140			
415.1111	1.8140			
415.1151	1.8130			
415.1191	1.8140			
415.1231	1.8140			
415.1271	1.8130			
415.1311	1.8140			
415.1351	1.8140			
415.1391	1.8140			
415.1431	1.8130			
415.1472	1.8140			
415.1511	1.8140			
415.1551	1.8140			
415.1591	1.8130			
415.1631	1.8140			
415.1671	1.8140			
415.1711	1.8140			
415.1751	1.8130			
415.1791	1.8140			
415.1831	1.8130			
415.1871	1.8130			
415.1911	1.8140			
415.1951	1.8130			
415.1991	1.8140			
415.2031	1.8140			
415.2071	1.8140			
415.2111	1.8140			
415.2151	1.8140			
415.2191	1.8130			
415.2231	1.8140			
415.2271	1.8140			
415.2311	1.8140			
415.2351	1.8140			
415.2391	1.8130			
415.2431	1.8140			
415.2471	1.8140			
415.2511	1.8140			
415.2551	1.8150			
415.2591	1.8140			
415.2631	1.8140			
415.2671	1.8140			
415.2712	1.8130			
415.2751	1.8140			
415.2791	1.8140			
415.2831	1.8140			
415.2871	1.8140			
415.2911	1.8140			
415.2951	1.8140			
415.2991	1.8140			
415.3031	1.8140			
415.3071	1.8130			
415.3111	1.8140			
415.3151	1.8140			
415.3191	1.8140			
415.3231	1.8140			
415.3271	1.8140			
415.3311	1.8140			
415.3351	1.8130			
415.3391	1.8140			
415.3431	1.8140			
415.3471	1.8140			
415.3511	1.8130			
415.3552	1.8140			
415.3591	1.8140			
415.3631	1.8140			
415.3671	1.8140			
415.3711	1.8140			
415.3751	1.8130			
415.3791	1.8150			
415.3831	1.8140			
415.3871	1.8150			
415.3911	1.8140			
415.3951	1.8130			
415.3991	1.8140			
415.4031	1.8140			
415.4071	1.8140			
415.4111	1.8150			
415.4151	1.8140			
415.4191	1.8140			
415.4231	1.8140			
415.4271	1.8140			
415.4311	1.8140			
415.4351	1.8130			
415.4391	1.8140			
415.4431	1.8140			
415.4471	1.8140			
415.4511	1.8140			
415.4551	1.8140			
415.4591	1.8140			
415.4631	1.8140			
415.4671	1.8140			
415.4711	1.8140			
415.4751	1.8140			
415.4792	1.8130			
415.4831	1.8130			
415.4871	1.8140			
415.4911	1.8140			
415.4951	1.8130			
415.4991	1.8140			
415.5031	1.8140			
415.5071	1.8130			
415.5111	1.8140			
415.5151	1.8140			
415.5191	1.8130			
415.5231	1.8140			
415.5271	1.8140			
415.5311	1.8140			
415.5351	1.8130			
415.5391	1.8140			
415.5431	1.8140			
415.5471	1.8140			
415.5511	1.8140			
415.5551	1.8140			
415.5591	1.8140			
415.5632	1.8140			
415.5671	1.8140			
415.5711	1.8140			
415.5751	1.8140			
415.5791	1.8130			
415.5831	1.8140			
415.5871	1.8140			
415.5911	1.8140			
415.5951	1.8140			
415.5991	1.8140			
415.6031	1.8140			
415.6071	1.8140			
415.6111	1.8140			
415.6151	1.8140			
415.6191	1.8140			
415.6231	1.8140			
415.6271	1.8150			
415.6311	1.8140			
415.6351	1.8140			
415.6391	1.8140			
415.6431	1.8140			
415.6471	1.8140			
415.6511	1.8140			
415.6551	1.8140			
415.6591	1.8140			
415.6631	1.8140			
415.6671	1.8150			
415.6711	1.8140			
415.6751	1.8140			
415.6791	1.8140			
415.6831	1.8150			
415.6871	1.8140			
415.6911	1.8140			
415.6951	1.8130			
415.6991	1.8140			
415.7031	1.8130			
415.7071	1.8140			
415.7111	1.8140			
415.7151	1.8140			
415.7191	1.8130			
415.7231	1.8130			
415.7271	1.8140			
415.7311	1.8140			
415.7351	1.8140			
415.7391	1.8140			
415.7431	1.8140			
415.7471	1.8140			
415.7511	1.8140			
415.7551	1.8130			
415.7591	1.8130			
415.7631	1.8140			
415.7671	1.8140			
415.7712	1.8140			
415.7751	1.8140			
415.7791	1.8150			
415.7831	1.8140			
415.7871	1.8140			
415.7911	1.8140			
415.7951	1.8150			
415.7991	1.8140			
415.8031	1.8140			
415.8071	1.8140			
415.8111	1.8140			
415.8151	1.8140			
415.8191	1.8140			
415.8231	1.8140			
415.8271	1.8140			
415.8311	1.8140			
415.8351	1.8130			
415.8391	1.8140			
415.8431	1.8130			
415.8471	1.8130			
415.8511	1.8130			
415.8551	1.8140			
415.8591	1.8140			
415.8631	1.8140			
415.8671	1.8140			
415.8711	1.8140			
415.8751	1.8140			
415.8791	1.8140			
415.8831	1.8130			
415.8871	1.8140			
415.8911	1.8140			
415.8951	1.8140			
415.8991	1.8150			
415.9031	1.8140			
415.9071	1.8140			
415.9111	1.8140			
415.9151	1.8150			
415.9191	1.8140			
415.9231	1.8140			
415.9271	1.8140			
415.9311	1.8140			
415.9351	1.8130			
415.9391	1.8130			
415.9431	1.8150			
415.9471	1.8140			
415.9511	1.8140			
415.9551	1.8140			
415.9591	1.8140			
415.9631	1.8130			
415.9671	1.8140			
415.9711	1.8140			
415.9751	1.8140			
415.9791	1.8140			
415.9831	1.8140			
415.9871	1.8140			
415.9911	1.8140			
415.9951	1.8130			
415.9991	1.8140			
416.0031	1.8140			
416.0071	1.8140			
416.0111	1.8140			
416.0151	1.8140			
416.0191	1.8140			
416.0231	1.8140			
416.0271	1.8140			
416.0311	1.8150			
416.0351	1.8140			
416.0391	1.8140			
416.0431	1.8140			
416.0471	1.8140			
416.0511	1.8140			
416.0551	1.8140			
416.0591	1.8150			
416.0631	1.8140			
416.0671	1.8140			
416.0711	1.8150			
416.0751	1.8140			
416.0791	1.8140			
416.0831	1.8140			
416.0871	1.8140			
416.0911	1.8130			
416.0951	1.8140			
416.0991	1.8140			
416.1032	1.8140			
416.1071	1.8140			
416.1111	1.8140			
416.1151	1.8150			
416.1191	1.8140			
416.1231	1.8140			
416.1271	1.8140			
416.1311	1.8140			
416.1351	1.8130			
416.1391	1.8140			
416.1431	1.8140			
416.1472	1.8140			
416.1511	1.8140			
416.1551	1.8140			
416.1591	1.8140			
416.1631	1.8140			
416.1671	1.8140			
416.1711	1.8140			
416.1751	1.8140			
416.1791	1.8140			
416.1831	1.8140			
416.1872	1.8130			
416.1911	1.8140			
416.1951	1.8130			
416.1991	1.8140			
416.2031	1.8140			
416.2071	1.8100			
416.2111	1.7960			
416.2151	1.7890			
416.2191	1.7770			
416.2231	1.7720			
416.2271	1.7650			
416.2311	1.7590			
416.2351	1.7560			
416.2391	1.7540			
416.2431	1.7550			
416.2471	1.7580			
416.2511	1.7620			
416.2551	1.7680			
416.2591	1.7730			
416.2631	1.7790			
416.2671	1.7880			
416.2712	1.7920			
416.2751	1.7950			
416.2791	1.7980			
416.2831	1.8000			
416.2871	1.8040			
416.2911	1.8060			
416.2951	1.8070			
416.2991	1.8070			
416.3031	1.8080			
416.3071	1.8080			
416.3111	1.8090			
416.3151	1.8090			
416.3191	1.8100			
416.3231	1.8090			
416.3271	1.8090			
416.3311	1.8100			
416.3351	1.8100			
416.3391	1.8110			
416.3431	1.8100			
416.3471	1.8110			
416.3511	1.8110			
416.3552	1.8110			
416.3591	1.8110			
416.3631	1.8120			
416.3671	1.8120			
416.3711	1.8130			
416.3751	1.8120			
416.3791	1.8120			
416.3831	1.8130			
416.3871	1.8130			
416.3911	1.8120			
416.3951	1.8120			
416.3991	1.8130			
416.4031	1.8130			
416.4071	1.8130			
416.4111	1.8130			
416.4151	1.8130			
416.4191	1.8130			
416.4231	1.8130			
416.4271	1.8130			
416.4311	1.8130			
416.4351	1.8130			
416.4392	1.8130			
416.4431	1.8130			
416.4471	1.8130			
416.4511	1.8130			
416.4551	1.8130			
416.4591	1.8130			
416.4631	1.8130			
416.4671	1.8130			
416.4711	1.8130			
416.4751	1.8120			
416.4792	1.8130			
416.4831	1.8130			
416.4871	1.8130			
416.4911	1.8130			
416.4951	1.8120			
416.4991	1.8130			
416.5031	1.8130			
416.5071	1.8140			
416.5111	1.8130			
416.5151	1.8130			
416.5191	1.8130			
416.5231	1.8120			
416.5271	1.8130			
416.5311	1.8130			
416.5351	1.8130			
416.5391	1.8130			
416.5431	1.8130			
416.5471	1.8130			
416.5511	1.8140			
416.5551	1.8130			
416.5591	1.8140			
416.5632	1.8130			
416.5671	1.8140			
416.5711	1.8130			
416.5751	1.8140			
416.5791	1.8130			
416.5831	1.8130			
416.5871	1.8130			
416.5911	1.8130			
416.5951	1.8130			
416.5991	1.8140			
416.6031	1.8140			
416.6071	1.8130			
416.6111	1.8130			
416.6151	1.8130			
416.6191	1.8130			
416.6231	1.8140			
416.6271	1.8140			
